id,genre,artist,song,year,youtube search
971,Jump_Up,The Ganja Kru,Super Sharp Shooter,(1996),https://www.youtube.com/results?search_query=The%20Ganja%20Kru-Super%20Sharp%20Shooter
972,Techstep,Dom & Roland,Industry,(1998),https://www.youtube.com/results?search_query=Dom%20%26amp%3B%20Roland-Industry
973,Darkstep,Quoit,Lounge,(1996),https://www.youtube.com/results?search_query=Quoit-Lounge
974,Neurofunk,Ed Rush & Optical,Gas Mask - Bacteria,(1999),https://www.youtube.com/results?search_query=Ed%20Rush%20%26amp%3B%20Optical-Gas%20Mask%20-%20Bacteria
975,Drumfunk,Hokusai,Black Rose - 12 Till 4,(1996),https://www.youtube.com/results?search_query=Hokusai-Black%20Rose%20-%2012%20Till%204
976,Jazzstep,Endemic Void,Equations,(1996),https://www.youtube.com/results?search_query=Endemic%20Void-Equations
977,Broken Beat,Neon Phusion,The Future Ain't the Same as It Used to Be,(1999),https://www.youtube.com/results?search_query=Neon%20Phusion-The%20Future%20Ain%26%23x27%3Bt%20the%20Same%20as%20It%20Used%20to%20Be
978,Liquid Funk,Fabio,Liquid Funk,(2000),https://www.youtube.com/results?search_query=Fabio-Liquid%20Funk
979,Minimal Drum and Bass,dBridge,The Gemini Principle,(2009),https://www.youtube.com/results?search_query=dBridge-The%20Gemini%20Principle
980,UK Garage,Todd Edwards,Nervous Tracks,(1993-1994),https://www.youtube.com/results?search_query=Todd%20Edwards-Nervous%20Tracks
981,UK Garage,Zed Bias,Sound of the Pirates - The Garage Sound of UK Pirate Radio,(2000),https://www.youtube.com/results?search_query=Zed%20Bias-Sound%20of%20the%20Pirates%20-%20The%20Garage%20Sound%20of%20UK%20Pirate%20Radio
982,Speed Garage,24hr Experience,The Test Press EP,(1995),https://www.youtube.com/results?search_query=24hr%20Experience-The%20Test%20Press%20EP
983,Bassline,Lonyo,Garage Girls,(2001),https://www.youtube.com/results?search_query=Lonyo-Garage%20Girls
984,2-Step,Sunship,Is This Real,(1998),https://www.youtube.com/results?search_query=Sunship-Is%20This%20Real
985,Breakstep,DJ Zinc,138 Trek,(2000),https://www.youtube.com/results?search_query=DJ%20Zinc-138%20Trek
986,Grime,Stush,Dollar Sign,(2002),https://www.youtube.com/results?search_query=Stush-Dollar%20Sign
987,Grime,Dizzee Rascal,Boy in da Corner,(2003),https://www.youtube.com/results?search_query=Dizzee%20Rascal-Boy%20in%20da%20Corner
988,Weightless,Various,Weightless - Volume 1,(2014),https://www.youtube.com/results?search_query=Various-Weightless%20-%20Volume%201
989,UK Funky,Supa D,Rinse - 03,(2008),https://www.youtube.com/results?search_query=Supa%20D-Rinse%20-%2003
990,Dubstep,Horsepower Productions,In Fine Style,(2002),https://www.youtube.com/results?search_query=Horsepower%20Productions-In%20Fine%20Style
991,Future Garage,Burial,Burial,(2006),https://www.youtube.com/results?search_query=Burial-Burial
992,Brostep,Caspa & Rusko,Fabriclive.37,(2007),https://www.youtube.com/results?search_query=Caspa%20%26amp%3B%20Rusko-Fabriclive.37
993,UK Bass,Ben UFO,FACT Mix 08,(2008),https://www.youtube.com/results?search_query=Ben%20UFO-FACT%20Mix%2008
994,Deconstructed Club,Jam City,Classical Curves,(2012),https://www.youtube.com/results?search_query=Jam%20City-Classical%20Curves
995,Wonky,Rustie,Jagz the Smack,(2007),https://www.youtube.com/results?search_query=Rustie-Jagz%20the%20Smack
996,Purple Sound,Joker,Kapsize EP,(2007),https://www.youtube.com/results?search_query=Joker-Kapsize%20EP
997,Future Bass,Hudson Mohawke,Butter,(2009),https://www.youtube.com/results?search_query=Hudson%20Mohawke-Butter
998,Trap [EDM],Girl Unit,Wut,(2010),https://www.youtube.com/results?search_query=Girl%20Unit-Wut
999,Bubblegum Bass,A. G. Cook,Radio Tank Mix,(2013),https://www.youtube.com/results?search_query=A.%20G.%20Cook-Radio%20Tank%20Mix
1000,Nature Recordings,Chris Watson,Weather Report,(2003),https://www.youtube.com/results?search_query=Chris%20Watson-Weather%20Report
1001,Animal Sounds,Various,Sounds of Animals,(1954),https://www.youtube.com/results?search_query=Various-Sounds%20of%20Animals
1002,Anthropogenic Recordings,Chris Watson,El tren fantasma,(2011),https://www.youtube.com/results?search_query=Chris%20Watson-El%20tren%20fantasma
1003,Field Recordings,Ernest Hood,Neighborhoods,(1975),https://www.youtube.com/results?search_query=Ernest%20Hood-Neighborhoods
1004,Field Recordings,Various,Pictures of Sound - One Thousand Years of Educed Audio,(980-1980),https://www.youtube.com/results?search_query=Various-Pictures%20of%20Sound%20-%20One%20Thousand%20Years%20of%20Educed%20Audio
1005,New Age,"Tony Scott, Shinichi Yuize & Hozan Yamamoto",Music for Zen Meditation,(1965),https://www.youtube.com/results?search_query=Tony%20Scott%2C%20Shinichi%20Yuize%20%26amp%3B%20Hozan%20Yamamoto-Music%20for%20Zen%20Meditation
1006,Neoclassical New Age,Popol Vuh,Hosianna Mantra,(1972),https://www.youtube.com/results?search_query=Popol%20Vuh-Hosianna%20Mantra
1007,Tribal Ambient,Jon Hassell & Brian Eno,Fourth World - Volume 1 - Possible Musics,(1980),https://www.youtube.com/results?search_query=Jon%20Hassell%20%26amp%3B%20Brian%20Eno-Fourth%20World%20-%20Volume%201%20-%20Possible%20Musics
1008,Ambient,Walter Carlos,Sonic Seasonings,(1972),https://www.youtube.com/results?search_query=Walter%20Carlos-Sonic%20Seasonings
1009,Ambient,Robert Rich,Somnium,(2001),https://www.youtube.com/results?search_query=Robert%20Rich-Somnium
1010,Tape,Various,Columbia_Princeton Electronic Music Center,(1964),https://www.youtube.com/results?search_query=Various-Columbia_Princeton%20Electronic%20Music%20Center
1011,Electroacoustic,Karlheinz Stockhausen,Kontakte,(1960),https://www.youtube.com/results?search_query=Karlheinz%20Stockhausen-Kontakte
1012,Musique concrète,"Pierre Henry, Pierre Schaeffer, Philippe Arthuys",1er Panorama de Musique Concrète,(1957),https://www.youtube.com/results?search_query=Pierre%20Henry%2C%20Pierre%20Schaeffer%2C%20Philippe%20Arthuys-1er%20Panorama%20de%20Musique%20Concr%C3%A8te
1013,Sound Collage,Negativland,Negativland,(1980),https://www.youtube.com/results?search_query=Negativland-Negativland
1014,Turntable,Milan Knížák,Broken Music,(1979),https://www.youtube.com/results?search_query=Milan%20Kn%C3%AD%C5%BE%C3%A1k-Broken%20Music
1015,Plunderphonics,John Oswald,Plunderphonic,(1989),https://www.youtube.com/results?search_query=John%20Oswald-Plunderphonic
1016,Mashup,Girl Talk,Night Ripper,(2006),https://www.youtube.com/results?search_query=Girl%20Talk-Night%20Ripper
1017,Vaporwave,Chuck Person,Eccojams - Volume 1,(2010),https://www.youtube.com/results?search_query=Chuck%20Person-Eccojams%20-%20Volume%201
1018,Future Funk,Saint Pepsi,Hit Vibes,(2013),https://www.youtube.com/results?search_query=Saint%20Pepsi-Hit%20Vibes
1019,Post_Nightcore,Arashi_bu,終わらないCORE - Oh! What A Nightcore,(2016),https://www.youtube.com/results?search_query=Arashi_bu-%E7%B5%82%E3%82%8F%E3%82%89%E3%81%AA%E3%81%84CORE%20-%20Oh%21%20What%20A%20Nightcore
1020,Minimalism,Terry Riley,In C,(1964),https://www.youtube.com/results?search_query=Terry%20Riley-In%20C
1021,Minimalism,Steve Reich,Drumming,(1971),https://www.youtube.com/results?search_query=Steve%20Reich-Drumming
1022,Drone,La Monte Young,The Black Record,(1969),https://www.youtube.com/results?search_query=La%20Monte%20Young-The%20Black%20Record
1023,Post_Minimalism,Luciano Cilio,Dialoghi del presente,(1977),https://www.youtube.com/results?search_query=Luciano%20Cilio-Dialoghi%20del%20presente
1024,Totalism,Glenn Branca,Symphony No. 1 - Tonal Plexus,(1981),https://www.youtube.com/results?search_query=Glenn%20Branca-Symphony%20No.%201%20-%20Tonal%20Plexus
1025,Progressive Electronic,Terry Riley,A Rainbow in Curved Air,(1968),https://www.youtube.com/results?search_query=Terry%20Riley-A%20Rainbow%20in%20Curved%20Air
1026,Progressive Electronic,Manuel Göttsching,E2-E4,(1984),https://www.youtube.com/results?search_query=Manuel%20G%C3%B6ttsching-E2-E4
1027,Berlin School,Tangerine Dream,Phaedra,(1974),https://www.youtube.com/results?search_query=Tangerine%20Dream-Phaedra
1028,Space Ambient,Klaus Schulze,Irrlicht,(1972),https://www.youtube.com/results?search_query=Klaus%20Schulze-Irrlicht
1029,Space Ambient,Steve Roach,Structures From Silence,(1984),https://www.youtube.com/results?search_query=Steve%20Roach-Structures%20From%20Silence
1030,Free Improvisation,AMM,AMMMusic,(1966),https://www.youtube.com/results?search_query=AMM-AMMMusic
1031,Free Improvisation,"Evan Parker, Derek Bailey & Han Bennink",The Topography of the Lungs,(1970),https://www.youtube.com/results?search_query=Evan%20Parker%2C%20Derek%20Bailey%20%26amp%3B%20Han%20Bennink-The%20Topography%20of%20the%20Lungs
1032,Free Improvisation,Fred Frith,Guitar Solos,(1974),https://www.youtube.com/results?search_query=Fred%20Frith-Guitar%20Solos
1033,EAI,Supersilent,1-3,(1997),https://www.youtube.com/results?search_query=Supersilent-1-3
1034,EAI,MIMEO,Lifting Concrete Lightly,(2004),https://www.youtube.com/results?search_query=MIMEO-Lifting%20Concrete%20Lightly
1035,Noise,Lou Reed,Metal Machine Music - The Amine β Ring,(1975),https://www.youtube.com/results?search_query=Lou%20Reed-Metal%20Machine%20Music%20-%20The%20Amine%20%CE%B2%20Ring
1036,Noise,Kevin Drumm,Sheer Hellish Miasma,(2002),https://www.youtube.com/results?search_query=Kevin%20Drumm-Sheer%20Hellish%20Miasma
1037,Harsh Noise,ハナタラシ (Hanatarashi),ハナタラシ (Hanatarashi),(1985),https://www.youtube.com/results?search_query=%E3%83%8F%E3%83%8A%E3%82%BF%E3%83%A9%E3%82%B7%20%28Hanatarashi%29-%E3%83%8F%E3%83%8A%E3%82%BF%E3%83%A9%E3%82%B7%20%28Hanatarashi%29
1038,Harsh Noise,Incapacitants,As Loud As Possible,(1995),https://www.youtube.com/results?search_query=Incapacitants-As%20Loud%20As%20Possible
1039,Harsh Noise Wall,The Rita,Sea Wolf Leviathan,(2004),https://www.youtube.com/results?search_query=The%20Rita-Sea%20Wolf%20Leviathan
1040,Reductionism,Ensemble Oriol Berlin,A Catalogue of Sounds,(1995-1997),https://www.youtube.com/results?search_query=Ensemble%20Oriol%20Berlin-A%20Catalogue%20of%20Sounds
1041,Reductionism,Michael Pisaro,Reinier van Houdt - The Earth and the Sky,(2016),https://www.youtube.com/results?search_query=Michael%20Pisaro-Reinier%20van%20Houdt%20-%20The%20Earth%20and%20the%20Sky
1042,Lowercase,Steve Roden,Crop Circles,(1998),https://www.youtube.com/results?search_query=Steve%20Roden-Crop%20Circles
1043,Onkyo,Toshimaru Nakamura,No_Input Mixing Board,(2000),https://www.youtube.com/results?search_query=Toshimaru%20Nakamura-No_Input%20Mixing%20Board
1044,Onkyo,"Nikos Veliotis, Taku Sugimoto, Kazushige Kinoshita & Taku Unami",Quartet,(2005),https://www.youtube.com/results?search_query=Nikos%20Veliotis%2C%20Taku%20Sugimoto%2C%20Kazushige%20Kinoshita%20%26amp%3B%20Taku%20Unami-Quartet
1045,Polystyilism,Komar & Melamid & Dave Soldier,The People's Choice Music,(1997),https://www.youtube.com/results?search_query=Komar%20%26amp%3B%20Melamid%20%26amp%3B%20Dave%20Soldier-The%20People%26%23x27%3Bs%20Choice%20Music
1046,Indeterminacy,John Cage,4 33,(1952),https://www.youtube.com/results?search_query=John%20Cage-4%2033
1047,Other,La Monte Young,Compositions 1960,(1960),https://www.youtube.com/results?search_query=La%20Monte%20Young-Compositions%201960
1048,Anti_Music,The Gerogerigegege,Art is Over,(1995),https://www.youtube.com/results?search_query=The%20Gerogerigegege-Art%20is%20Over
1049,Anti_Music,YellowJelly,Music,(2015),https://www.youtube.com/results?search_query=YellowJelly-Music
1050,Synthpop,Kraftwerk,Radio_Aktivität,(1975),https://www.youtube.com/results?search_query=Kraftwerk-Radio_Aktivit%C3%A4t
1051,Electropop,YMO,BGM,(1981),https://www.youtube.com/results?search_query=YMO-BGM
1052,Electroclash,Peaches,The Teaches of Peaches,(2000),https://www.youtube.com/results?search_query=Peaches-The%20Teaches%20of%20Peaches
1053,Minimal Synth,The Human League,Reproduction,(1979),https://www.youtube.com/results?search_query=The%20Human%20League-Reproduction
1054,Synth Punk,Units,Digital Stimulation,(NA),https://www.youtube.com/results?search_query=Units-Digital%20Stimulation
1055,EBM,Front 242,Geography,(1982),https://www.youtube.com/results?search_query=Front%20242-Geography
1056,Electro_Industrial,Skinny Puppy,Bites,(1985),https://www.youtube.com/results?search_query=Skinny%20Puppy-Bites
1057,Dark Electro,G.G.F.H.,Disease,(1993),https://www.youtube.com/results?search_query=G.G.F.H.-Disease
1058,New Beat,A Split Second,A Split Second,(1988),https://www.youtube.com/results?search_query=A%20Split%20Second-A%20Split%20Second
1059,Futurepop,Apoptygma Berzerk,7,(1996),https://www.youtube.com/results?search_query=Apoptygma%20Berzerk-7
1060,Industrial,COUM Transmissions,The Sound of Porridge Bubbling,(1971),https://www.youtube.com/results?search_query=COUM%20Transmissions-The%20Sound%20of%20Porridge%20Bubbling
1061,Industrial,Throbbing Gristle,The Second Annual Report,(1977),https://www.youtube.com/results?search_query=Throbbing%20Gristle-The%20Second%20Annual%20Report
1062,Industrial,Einstürzende Neubauten,½ Mensch,(1985),https://www.youtube.com/results?search_query=Einst%C3%BCrzende%20Neubauten-%C2%BD%20Mensch
1063,Martial Industrial,Laibach,Nova akropola,(1985),https://www.youtube.com/results?search_query=Laibach-Nova%20akropola
1064,Post_Industrial,Coil,Love's Secret Domain,(1991),https://www.youtube.com/results?search_query=Coil-Love%26%23x27%3Bs%20Secret%20Domain
1065,Power Electronics,Whitehouse,Birthdeath Experience,(1980),https://www.youtube.com/results?search_query=Whitehouse-Birthdeath%20Experience
1066,Power Electronics,Whitehouse,Birdseed,(2003),https://www.youtube.com/results?search_query=Whitehouse-Birdseed
1067,Death Industrial,Ramleh,Hole in the Heart,(1987),https://www.youtube.com/results?search_query=Ramleh-Hole%20in%20the%20Heart
1068,Power Noise,Esplendor Geométrico,EG_1,(1981),https://www.youtube.com/results?search_query=Esplendor%20Geom%C3%A9trico-EG_1
1069,Power Noise,Converter,Shock Front,(1991),https://www.youtube.com/results?search_query=Converter-Shock%20Front
1070,Dark Ambient,zoviet france,Mohnomishe,(1983),https://www.youtube.com/results?search_query=zoviet%20france-Mohnomishe
1071,Dark Ambient,Lustmord,Purifying Fire,(1995-1998),https://www.youtube.com/results?search_query=Lustmord-Purifying%20Fire
1072,Ritual Ambient,Zero Kama,The Secret Eye of L.A.Y.L.A.H.,(1984),https://www.youtube.com/results?search_query=Zero%20Kama-The%20Secret%20Eye%20of%20L.A.Y.L.A.H.
1073,Black Ambient,Moëvöt,Abgzvoryathre,(1993),https://www.youtube.com/results?search_query=Mo%C3%ABv%C3%B6t-Abgzvoryathre
1074,Dungeon Synth,Mortiis,Født til å herske,(1994),https://www.youtube.com/results?search_query=Mortiis-F%C3%B8dt%20til%20%C3%A5%20herske
1075,Exotica,Yma Sumac,Voice of the Xtabay,(1950),https://www.youtube.com/results?search_query=Yma%20Sumac-Voice%20of%20the%20Xtabay
1076,Space Age Pop,Esquivel,"Other Worlds, Other Sounds",(1958),https://www.youtube.com/results?search_query=Esquivel-Other%20Worlds%2C%20Other%20Sounds
1077,Lounge,Henry Mancini,Breakfast at Tiffany's,(1961),https://www.youtube.com/results?search_query=Henry%20Mancini-Breakfast%20at%20Tiffany%26%23x27%3Bs
1078,Easy Listening,Herb Alpert & The Tijuana Brass,Going Places,(1965),https://www.youtube.com/results?search_query=Herb%20Alpert%20%26amp%3B%20The%20Tijuana%20Brass-Going%20Places
1079,Cocktail,Combustible Edison,"I, Swinger",(1994),https://www.youtube.com/results?search_query=Combustible%20Edison-I%2C%20Swinger
1080,Chiptune,Haruomi Hosono,Video Game Music,(1980-1984),https://www.youtube.com/results?search_query=Haruomi%20Hosono-Video%20Game%20Music
1081,16-bit,"Yumiko Kanki, Naoto Ishida",F_Zero OST,(1990),https://www.youtube.com/results?search_query=Yumiko%20Kanki%2C%20Naoto%20Ishida-F_Zero%20OST
1082,Picopop,Various,Usagi_Chang Superstar!! - Volume 1,(2002),https://www.youtube.com/results?search_query=Various-Usagi_Chang%20Superstar%21%21%20-%20Volume%201
1083,Denpa,Mosaic.wav,We Love AKIBA_POP!!,(2004),https://www.youtube.com/results?search_query=Mosaic.wav-We%20Love%20AKIBA_POP%21%21
1084,Video Game,Nmesh,Welcome to Warp Zone!,(2014),https://www.youtube.com/results?search_query=Nmesh-Welcome%20to%20Warp%20Zone%21
1085,Downtempo,Deep Forest,Deep Forest,(1992),https://www.youtube.com/results?search_query=Deep%20Forest-Deep%20Forest
1086,Downtempo,Moby,Play,(1999),https://www.youtube.com/results?search_query=Moby-Play
1087,Acid Jazz,Various,The Best of Acid Jazz,(1991),https://www.youtube.com/results?search_query=Various-The%20Best%20of%20Acid%20Jazz
1088,Trip Hop,Massive Attack,Blue Lines,(1991),https://www.youtube.com/results?search_query=Massive%20Attack-Blue%20Lines
1089,Nu Jazz,9 Lazy 9,Paradise Blown,(1994),https://www.youtube.com/results?search_query=9%20Lazy%209-Paradise%20Blown
1090,Spoken Word,Henry Rollins,Get in the Van,(1994),https://www.youtube.com/results?search_query=Henry%20Rollins-Get%20in%20the%20Van
1091,Spoken Word,Harm A. Drost,Speech After the Removal of the Larynx,(1964),https://www.youtube.com/results?search_query=Harm%20A.%20Drost-Speech%20After%20the%20Removal%20of%20the%20Larynx
1092,Stand_up Comedy,Woody Allen,The Nightclub Years,(1964-1968),https://www.youtube.com/results?search_query=Woody%20Allen-The%20Nightclub%20Years
1093,Speeches,Various,Great Speeches of the 20th Century,(2007),https://www.youtube.com/results?search_query=Various-Great%20Speeches%20of%20the%2020th%20Century
1094,Interview,Peter Sotos,Buyer's Market,(1992),https://www.youtube.com/results?search_query=Peter%20Sotos-Buyer%26%23x27%3Bs%20Market
1095,Fairy Tales,Danny Kaye,Grimm's Fairy Tales,(1962),https://www.youtube.com/results?search_query=Danny%20Kaye-Grimm%26%23x27%3Bs%20Fairy%20Tales
1096,Radio Play,Orson Welles,War of the Worlds,(1938),https://www.youtube.com/results?search_query=Orson%20Welles-War%20of%20the%20Worlds
